,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
2201,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-dalagatan-90,-1,5-tr-881569",14 september 2018,"Vasastan,
  Stockholms kommu",70592,5495000,3,76,3764,6960,1924,5365000,
2202,"https://www.hemnet.se/salda/lagenhet-2rum-birkastan-vasastan-stockholms-kommun-vikingagatan-5,-1tr-881568",14 september 2018,"kastan - Vasastan,
  Stockholms kommu",80556,4195000,2,54,3077,,1906,4350000,
2203,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-atlas-stockholms-kommun-atlasgatan-7-881505,14 september 2018,"Vasastan Atlas,
  Stockholms kommu",85294,5700000,3,68,2905,7200,1929,5800000,
2204,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-ostermalm-stockholms-kommun-radmansgatan-46,-4tr-881081",13 september 2018,"Vasastan - Östermalm,
  Stockholms kommu",107143,2795000,1.5,28,1642,,,3000000,
2205,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-odenplan-stockholms-kommun-upplandsgatan-71,-2-tr-880905",13 september 2018,"Vasastan - Odenplan,
  Stockholms kommu",87500,7950000,3,96,2966,,1887,8400000,
2206,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-stockholms-kommun-hagagatan-20-a,-2-tr-o,g-881343",13 september 2018,"Vasastan,
  Stockholms kommu",103143,3145000,1.5,35,1455,4600,1906,3610000,
2207,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-sigtunagatan-1,-1-tr-880914",13 september 2018,"Vasastan,
  Stockholms kommu",80662,5650000,2,68,1276,,1898,5485000,
2208,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-gastrikegatan-13,-3tr-880915",13 september 2018,"Vasastan,
  Stockholms kommu",94444,,5,144,4907,,1909,13600000,
2209,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-vikingagatan-20,-5tr-881267",13 september 2018,"Vasastan/Birkastan,
  Stockholms kommu",97222,5250000,2,54,1822,,1911,5250000,
2210,"https://www.hemnet.se/salda/lagenhet-2,5rum-vasastan-stockholms-kommun-roslagsgatan-40b,-4-5-tr-881134",13 september 2018,"Vasastan,
  Stockholms kommu",81159,5495000,2.5,69,2269,10400,1897,5600000,10
2211,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-42,-2-tr-881132",13 september 2018,"Vasastan Birkastan,
  Stockholms kommu",91463,4575000,2,57.4,2245,7000,1907,5250000,
2212,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-robert-almstromsgatan-10,-3-tr-881131",13 september 2018,"Vasastan Birkastan,
  Stockholms kommu",103409,3775000,2,44,1663,7400,1929,4550000,
2213,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-stockholms-kommun-tomtebogatan-3-881119,13 september 2018,"kastan,
  Stockholms kommu",140000,2195000,1,20,638,,1927,2800000,
2214,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-halsingegatan-14c,-4-tr-880784",13 september 2018,"Vasastan,
  Stockholms kommu",98485,5950000,2,66,1962,,1910,6500000,
2215,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-observatoriegatan-16-880709,12 september 2018,"Vasastan,
  Stockholms kommu",92742,9995000,5,124,5425,9040,1881,11500000,
2216,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-vikingagatan-24-880233,12 september 2018,"Vasastan - Birkastan,
  Stockholms kommu",112222,2695000,1,27,821,,1904,3030000,
2217,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-vastmannagatan-28-a-881275,12 september 2018,"Vasastan,
  Stockholms kommu",77055,4500000,2,58.4,2653,,,4500000,
2218,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-karlbergsvagen-58-880654,12 september 2018,"Vasastan,
  Stockholms kommu",114416,7695000,3,77,2887,8400,1918,8810000,8
2219,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-dalagatan-35d,-2tr-880395",12 september 2018,"Vasastan,
  Stockholms kommu",82609,4850000,3,69,3228,,1907,5700000,
2220,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-vikingagatan-21-880151,12 september 2018,"Vasastan - Birkastan,
  Stockholms kommu",77778,3995000,2,54,2061,,1903,4200000,
2221,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-hagagatan-15f-880048,11 september 2018,"Vasastan,
  Stockholms kommu",76056,5400000,3,71,3158,5592,1979,5400000,
2222,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-luntmakargatan-91-880042,11 september 2018,"Vasastan,
  Stockholms kommu",86275,3990000,2,51,2202,9156,1985,4400000,
