,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
169,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-36,-1-tr-812178",6 april 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",57500,2495000,2,50,3084,1968,1939,2875000,
170,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-essingetorget-46-810877,30 mars 2018,"Stora Essingen - Kungsholmen,
  Stockholms kommu",71081,2495000,2,37,2053,4500,,2630000,
171,https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-essingeringen-22b-807768,23 mars 2018,"Stora Essingen,
  Stockholms kommu",77660,7500000,3,94,4543,4000,1996,7300000,
172,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-eknasvagen-4-a,-van-2-807618",23 mars 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",60682,2695000,2,44,2385,7944,1942,2670000,
173,"https://www.hemnet.se/salda/lagenhet-2,5rum-kungsholmen-stora-essingen-stockholms-kommun-flottbrovagen-25,-1-tr-806740",22 mars 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",63095,3975000,2.5,63,2889,2976,1929,3975000,
174,"https://www.hemnet.se/salda/lagenhet-1,5rum-stora-essingen-stockholms-kommun-badstrandsvagen-22,-3tr-806155",20 mars 2018,"Stora Essingen,
  Stockholms kommu",73611,2495000,1.5,36,1829,8616,1929-1930,2650000,
175,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-stenkullavagen-54-805361,16 mars 2018,"Stora Essingen - Kungsholmen,
  Stockholms kommu",78571,2495000,2,35,1464,4000,1942,2750000,
176,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stora-essingen-stockholms-kommun-segelbatsvagen-14,-6-tr-803606",9 mars 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",79330,6495000,3,89.5,5951,3852,1998,7100000,
177,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-38-798507,27 februari 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",74493,2495000,2,34.5,1919,,1942,2570000,
178,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stora-essingen-stockholms-kommun-stenshallsvagen-13,-2-tr-796559",23 februari 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",83333,3650000,3,48,2359,3800,1936,4000000,14
179,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-kungsholmen-stockholms-kommun-vanskapsvagen-45-796265,22 februari 2018,"Stora Essingen - Kungsholmen,
  Stockholms kommu",91818,1890000,1,22,1370,3000,1942,2020000,
180,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-junohallsvagen-8,-2tr-795915",22 februari 2018,"Stora Essingen,
  Stockholms kommu",81250,2600000,2,32,1595,6216,,2600000,
181,"https://www.hemnet.se/salda/lagenhet-3,5rum-kungsholmen-stora-essingen-stockholms-kommun-vanskapsvagen-47,-3-tr-793243",16 februari 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",86923,4495000,3.5,65,4080,5556,1944,5650000,
182,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-vanskapsvagen-42,-3tr-792777",15 februari 2018,"Stora Essingen,
  Stockholms kommu",69048,2695000,2,42,2499,4200,,2900000,
183,"https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-essingestraket-37,-3tr-792739",15 februari 2018,"Stora Essingen,
  Stockholms kommu",71667,3795000,3,60,3501,7728,1939,4300000,
184,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stora-essingen-stockholms-kommun-eknasvagen-4-c,-1-tr-790182",8 februari 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",70175,3495000,3,57,3094,9372,1942,4000000,
185,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-badstrandsvagen-27,-van-2-789548",8 februari 2018,"Stora Essingen,
  Stockholms kommu",71429,2695000,2,42,2468,4320,,3000000,
186,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-flottbrovagen-15,-van-2-789528",8 februari 2018,"Stora Essingen,
  Stockholms kommu",74211,2495000,2,38,2198,5484,1932,2820000,
187,"https://www.hemnet.se/salda/lagenhet-3,5rum-kungsholmen-stora-essingen-stockholms-kommun-badstrandsvagen-34-784578",27 januari 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",66216,3995000,3.5,74,3306,3480,1937,4900000,
188,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stora-essingen-stockholms-kommun-vanskapsvagen-36,-2tr-783668",25 januari 2018,"Kungsholmen/Stora Essingen,
  Stockholms kommu",56090,4295000,3,78,4679,7752,1939,4375000,
189,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-11,-3tr-acceptpris-797835",17 januari 2018,"Kungsholmen/Stora Essingen,
  Stockholms kommu",60000,2395000,1,38,3230,5000,1938,2280000,
190,"https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-badstrandsvagen-29,-van-2-779156",16 januari 2018,"Stora Essingen,
  Stockholms kommu",63727,3495000,3,55,3184,10044,,3505000,
191,"https://www.hemnet.se/salda/lagenhet-2,5rum-stora-essingen-stockholms-kommun-badstrandsvagen-26,-3tr-778588",12 januari 2018,"Stora Essingen,
  Stockholms kommu",71781,4975000,2.5,73,3337,,1929-1930,5240000,
192,"https://www.hemnet.se/salda/lagenhet-3,5rum-kungsholmen-stora-essingen-stockholms-kommun-badstrandsvagen-34,-1-tr-778207",12 januari 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",62838,4495000,3.5,74,3306,13728,1937,4650000,
193,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stora-essingen-stockholms-kommun-badstrandsvagen-26,-2-tr-777585",11 januari 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",76786,4795000,4,70,3229,11796,1929-1930,5375000,
194,"https://www.hemnet.se/salda/lagenhet-1,5rum-stora-essingen-kungsholmen-stockholms-kommun-vanskapsvagen-40-774669",20 december 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",75758,2395000,1.5,33,2078,4000,1940,2500000,
195,"https://www.hemnet.se/salda/lagenhet-2,5rum-kungsholmen-stora-essingen-stockholms-kommun-vanskapsvagen-55,-2-tr-772213",14 december 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",72917,3500000,2.5,48,3324,6480,1944,3500000,
