,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
1972,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-norrmalm-stockholms-kommun-blekholmsterrassen-3-932132,14 december 2018,"Vasastan City / Norrmalm,
  Stockholms kommu",83871,3695000,1,46.5,3796,3480,1994,3900000,
1973,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-john-ericssonsgatan-16-925367,14 december 2018,"Kungsholmen-Norr Mälarstrand,
  Stockholms kommu",101200,1995000,1,25,1595,4824,1934,2530000,
1974,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-drottningholmsvagen-31-925280,14 december 2018,"Kungsholmen,
  Stockholms kommu",73729,4195000,2,59,2795,,1938,4350000,
1975,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-31b,-3-tr-925069",14 december 2018,"Kungsholmen,
  Stockholms kommu",102500,2350000,1,28,0,,1937,2870000,
1976,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-alstromergatan-32t-924998,14 december 2018,"Kungsholmen,
  Stockholms kommu",82653,3495000,2,49,2287,4000,1929,4050000,
1977,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-16,-1,5-tr-924983",14 december 2018,"Kungsholmen,
  Stockholms kommu",78378,5950000,3,74,4729,5522,1934,5800000,
1978,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-ralambsvagen-50-924911,14 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",83333,2450000,1,33,1890,6576,1933,2750000,
1979,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-messeniusgatan-6,-4tr-924903",14 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",91379,2295000,1,29,2026,4800,1936,2650000,
1980,https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-fredhall-stockholms-kommun-atterbomsvagen-38-925204,13 december 2018,"Kungsholmen/Fredhäll,
  Stockholms kommu",66129,3995000,3,62,3173,8100,1935,4100000,
1981,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-fredhall-stockholms-kommun-ernst-ahlgrens-vag-7,-3-tr-924843",13 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",86176,2500000,1.5,34,1934,2400,1933,2930000,
1982,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-city-stockholms-kommun-kungsklippan-14,-8tr-924735",13 december 2018,"Kungsholmen/City,
  Stockholms kommu",94795,2995000,2,36.5,2690,1800,1934,3460000,
1983,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-norr-malarstrand-stockholms-kommun-baltzar-von-platens-gata-4,-tr-924707",13 december 2018,"Kungsholmen - Norr Mälarstrand,
  Stockholms kommu",80208,3495000,2,48,2437,5256,1932,3850000,
1984,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-radhuset-stockholms-kommun-wargentinsgatan-7,-van-4-924697",13 december 2018,"Kungsholmen Rådhuset,
  Stockholms kommu",83448,3195000,2,43.5,2538,2900,1932,3630000,
1985,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-fredhall-stockholms-kommun-fredhallsgatan-1-924624",13 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",75000,2695000,1.5,40,2320,6600,1930,3000000,
1986,"https://www.hemnet.se/salda/lagenhet-1,5rum-fredhall-stockholms-kommun-orvar-odds-vag-2-924428",13 december 2018,"Fredhäll,
  Stockholms kommu",88750,2995000,1.5,40,2172,2900,1937,3550000,
1987,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-thorildsplan-stockholms-kommun-thorildsvagen-2,-3tr-925116",12 december 2018,"Kungsholmen/Thorildsplan,
  Stockholms kommu",123415,1995000,2,20.5,1149,1992,1928,2530000,
1988,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pontonjargatan-49,-5-tr-924414",12 december 2018,"Kungsholmen,
  Stockholms kommu",120455,2100000,1,22,750,2400,1923,2650000,
