,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
119,"https://www.hemnet.se/salda/lagenhet-2,5rum-sodermalm-stockholms-kommun-wollmar-yxkullsgatan-50-1117010",25 november 2019,"Södermalm,
  Stockholms kommu",82653,3395000,2.5,49,2884,7500,,4050000,
120,"https://www.hemnet.se/salda/lagenhet-2,5rum-sodermalm-stockholms-kommun-borgargatan-6,-4-tr-1113198",24 november 2019,"Södermalm,
  Stockholms kommu",78788,4595000,2.5,66,3480,15492,1929,5200000,
121,https://www.hemnet.se/salda/lagenhet-3rum-hogalid-stockholms-kommun-brannkyrkagatan-80-1113279,23 november 2019,"Högalid,
  Stockholms kommu",69392,4995000,3,74,2471,,1983,5135000,
122,"https://www.hemnet.se/salda/lagenhet-2rum-mariaberget-stockholms-kommun-bastugatan-17,-3-tr-1113124",22 november 2019,"Mariaberget,
  Stockholms kommu",97619,3595000,2,42,1759,8442,1932,4100000,
123,https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-sofo-stockholms-kommun-skanegatan-86-1112325,22 november 2019,"Södermalm SoFo,
  Stockholms kommu",93333,7250000,3,81,4143,10176,1906,7560000,
124,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-mariaberget-stockholms-kommun-kattgrand-10,-3-tr-1112357",22 november 2019,"Södermalm- Mariaberget,
  Stockholms kommu",83974,8990000,4,117,5226,,1975,9825000,
125,"https://www.hemnet.se/salda/lagenhet-5rum-katarina-stockholms-kommun-rapsgatan-1,-2-tr-1112765",21 november 2019,"Katarina,
  Stockholms kommu",107767,8750000,5,103,5500,6100,1994,11100000,
126,"https://www.hemnet.se/salda/lagenhet-3rum-maria-stockholms-kommun-fatburs-brunnsgata-22,-4-tr-1112767",21 november 2019,"Maria,
  Stockholms kommu",75333,5195000,3,75,4074,9352,1990,5650000,
127,https://www.hemnet.se/salda/lagenhet-1rum-mariatorget-stockholms-kommun-brannkyrkagatan-52-1111930,21 november 2019,"Mariatorget,
  Stockholms kommu",94722,2900000,1,36,1814,3540,1892,3410000,
128,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-klippgatan-14c-1111766,21 november 2019,"Södermalm - Sofia,
  Stockholms kommu",108696,1995000,1,23,1347,,1929,2500000,
129,"https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-maria-magdalena-stockholms-kommun-wollmar-yxkullsgatan-5a,-1-tr,-1111700",21 november 2019,"Södermalm Maria Magdalena,
  Stockholms kommu",83333,5995000,3,87,5154,7000,1926,7250000,
130,"https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-25b,-5tr-1111606",21 november 2019,"Södermalm - Högalid,
  Stockholms kommu",100000,4995000,3,64,3353,,1919,6400000,
131,"https://www.hemnet.se/salda/lagenhet-5rum-hornstull-stockholms-kommun-hornsgatan-141d,-7-tr-hogst-upp-1111652",21 november 2019,"Hornstull,
  Stockholms kommu",86523,9995000,5,128,5261,9100,2010,11075000,
132,https://www.hemnet.se/salda/lagenhet-2rum-hornstull-stockholms-kommun-drakenbergsgatan-16-hornsgatan-117-1112070,20 november 2019,"Hornstull,
  Stockholms kommu",78571,3250000,2,49,2044,7148,1970,3850000,
133,https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-bondegatan-45-1112033,20 november 2019,"Sofia,
  Stockholms kommu",81522,3495000,2,46,2504,8960,1929,3750000,
